id;titel;melderVoornaam;melderAchternaam;melderId;prioriteit;isAfgesloten;type;extraInfo;datumAangemaakt;datumAfgesloten
1;Printer werkt niet;Jana;Peeters;jpeeters;Hoog;false;Hardware;Printer lokaal B203;2026-04-20 0915;
2;Laptop start traag op;Milan;Jacobs;mjacobs;Normaal;false;Hardware;Dell Latitude 5420;2026-04-20 1030;
3;Teams opent niet;Amir;El Idrissi;aelidrissi;Normaal;false;Software;Microsoft Teams;2026-04-21 0845;
4;Wachtwoord reset lukt niet;Lotte;Vermeulen;lvermeulen;Hoog;false;Software;Windows-login;2026-04-21 1110;
5;Extern scherm geeft geen beeld;Noor;Janssens;njanssens;Laag;true;Hardware;Monitor secretariaat;2026-04-18 1420;2026-04-19 0900
6;Excel-bestand opent niet correct;Seppe;Maes;smaes;Laag;false;Software;Microsoft Excel;2026-04-22 1335;
7;Muis reageert niet;Eva;Willems;ewillems;Normaal;true;Hardware;Draadloze muis lokaal C104;2026-04-15 1200;2026-04-15 1530
8;Outlook synchroniseert niet;Jonas;De Smet;jdesmet;Hoog;false;Software;Microsoft Outlook;2026-04-23 0905;
9;Beamer geeft geen beeld;Yasmine;Bakir;ybakir;Hoog;false;Hardware;Beamer aula A1;2026-04-24 0820;
10;Browser opent verkeerde startpagina;Thomas;Claes;tclaes;Laag;false;Software;Microsoft Edge;2026-04-24 1610;
11;Laptop maakt veel lawaai;Fien;Maes;fmaes;Normaal;false;Hardware;HP ProBook ventilator;2026-04-25 1000;
12;OneDrive synchroniseert niet;Bram;Goossens;bgoossens;Normaal;true;Software;OneDrive;2026-04-17 0940;2026-04-17 1115